date,mean temperature (degC),site number,site name,Latitude,Longitude,Locality,State
2019-07-19,16.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-07-20,14.1,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-07-21,10.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-07-22,12.6,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-07-23,14.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-07-24,14.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-07-25,15.5,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-07-26,16.6,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-07-27,16.5,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-07-28,14.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-07-29,17.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-07-30,17.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-07-31,14.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-08-01,16.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-08-02,19.7,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-08-03,20.2,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-08-04,17.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-08-05,17.5,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-08-06,16.5,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-08-07,13.2,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-08-08,11.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-08-09,12.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-08-10,15.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-08-11,16.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-08-12,18.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-08-13,20.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-08-14,19.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-08-15,13.7,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-08-16,12.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-08-17,13.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-08-18,11.6,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-08-19,13.6,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-08-20,15.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-08-21,16.5,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-08-22,18.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-08-23,19.2,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-08-24,15.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-08-25,17.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-08-26,17.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-08-27,19.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-08-28,22.7,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-08-29,21.7,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-08-30,21.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-08-31,18.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-09-01,19.6,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-09-02,17.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-09-03,18.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-09-04,17.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-09-05,16.1,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-09-06,17.6,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-09-07,21.5,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-09-08,23.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-09-09,26.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-09-10,26.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-09-11,25.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-09-12,27.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-09-13,26.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-09-14,25.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-09-15,23.5,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-09-16,26.2,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-09-17,23.5,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-09-18,22.5,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-09-19,17.7,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-09-20,13.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-09-21,14.5,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-09-22,16.6,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-09-23,18.6,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-09-24,21.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-09-25,,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-09-26,24.7,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-09-27,23.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-09-28,22.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-09-29,24.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-09-30,26.5,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-10-01,25.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-10-02,26.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-10-03,26.6,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-10-04,24.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-10-05,20.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-10-06,23.7,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-10-07,25.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-10-08,28.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-10-09,32.6,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-10-10,29.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-10-11,29.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-10-12,26.5,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-10-13,24.2,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-10-14,25.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-10-15,22.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-10-16,22.1,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-10-17,24.5,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-10-18,26.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-10-19,29.5,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-10-20,29.5,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-10-21,29.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-10-22,27.5,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-10-23,26.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-10-24,22.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-10-25,24.2,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-10-26,27.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-10-27,30.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-10-28,32.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-10-29,29.7,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-10-30,27.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-10-31,21.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-11-01,17.7,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-11-02,18.5,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-11-03,20.7,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-11-04,24.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-11-05,27.7,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-11-06,29.1,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-11-07,30.1,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-11-08,32.5,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-11-09,32.7,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-11-10,31.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-11-11,29.6,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-11-12,29.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-11-13,29.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-11-14,,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-11-15,,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-11-16,34.5,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-11-17,33.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-11-18,34.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-11-19,35.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-11-20,25.1,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-11-21,26.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-11-22,30.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-11-23,32.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-11-24,31.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-11-25,28.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-11-26,29.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-11-27,31.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-11-28,30.6,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-11-29,29.6,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-11-30,27.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-12-01,25.7,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-12-02,27.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-12-03,32.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-12-04,34.5,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-12-05,35.7,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-12-06,34.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-12-07,33.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-12-08,28.5,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-12-09,30.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-12-10,35.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-12-11,34.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-12-12,28.7,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-12-13,31.1,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-12-14,32.2,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-12-15,33.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-12-16,32.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-12-17,31.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-12-18,33.7,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-12-19,31.7,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-12-20,29.6,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-12-21,32.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-12-22,33.1,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-12-23,35.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-12-24,36.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-12-25,33.7,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-12-26,36.2,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-12-27,34.2,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-12-28,35.2,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-12-29,35.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-12-30,31.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2019-12-31,32.2,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-01-01,34.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-01-02,33.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-01-03,25.7,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-01-04,25.6,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-01-05,26.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-01-06,30.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-01-07,32.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-01-08,32.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-01-09,31.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-01-10,25.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-01-11,22.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-01-12,28.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-01-13,28.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-01-14,29.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-01-15,31.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-01-16,28.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-01-17,32.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-01-18,31.7,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-01-19,30.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-01-20,30.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-01-21,32.7,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-01-22,28.5,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-01-23,29.5,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-01-24,30.6,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-01-25,31.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-01-26,33.5,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-01-27,34.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-01-28,35.2,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-01-29,36.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-01-30,29.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-01-31,26.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-02-01,30.5,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-02-02,33.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-02-03,34.2,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-02-04,32.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-02-05,33.6,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-02-06,34.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-02-07,35.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-02-08,33.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-02-09,30.7,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-02-10,,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-02-11,21.5,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-02-12,26.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-02-13,30.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-02-14,33.2,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-02-15,31.7,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-02-16,30.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-02-17,31.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-02-18,30.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-02-19,29.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-02-20,24.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-02-21,28.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-02-22,29.5,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-02-23,29.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-02-24,29.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-02-25,30.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-02-26,33.5,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-02-27,35.6,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-02-28,36.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-02-29,33.5,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-03-01,31.6,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-03-02,27.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-03-03,27.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-03-04,27.7,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-03-05,30.5,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-03-06,28.6,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-03-07,27.6,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-03-08,27.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-03-09,29.7,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-03-10,31.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-03-11,32.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-03-12,30.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-03-13,31.7,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-03-14,28.6,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-03-15,29.2,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-03-16,30.1,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-03-17,29.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-03-18,26.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-03-19,27.2,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-03-20,24.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-03-21,26.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-03-22,27.2,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-03-23,26.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-03-24,28.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-03-25,27.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-03-26,29.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-03-27,31.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-03-28,28.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-03-29,26.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-03-30,26.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-03-31,24.2,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-04-01,25.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-04-02,26.1,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-04-03,23.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-04-04,22.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-04-05,25.7,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-04-06,22.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-04-07,24.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-04-08,27.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-04-09,28.5,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-04-10,27.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-04-11,29.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-04-12,28.1,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-04-13,28.1,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-04-14,29.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-04-15,27.2,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-04-16,20.5,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-04-17,25.6,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-04-18,30.5,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-04-19,25.2,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-04-20,25.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-04-21,26.2,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-04-22,28.6,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-04-23,27.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-04-24,28.5,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-04-25,24.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-04-26,24.5,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-04-27,26.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-04-28,21.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-04-29,17.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-04-30,16.7,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-05-01,17.7,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-05-02,18.5,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-05-03,21.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-05-04,21.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-05-05,22.5,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-05-06,20.2,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-05-07,14.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-05-08,14.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-05-09,18.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-05-10,19.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-05-11,19.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-05-12,20.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-05-13,20.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-05-14,19.7,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-05-15,19.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-05-16,19.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-05-17,18.2,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-05-18,19.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-05-19,17.1,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-05-20,15.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-05-21,14.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-05-22,15.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2020-05-23,17.5,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
